incidence	B-D015994
of	O
upper	O
gastrointestinal	O
adverse	O
effects	O
with	O
indomethacin	B-D007213
Suppositories	B-D013488
or	O
Capsules	B-D002214
was	O
comparable	O

The	O
incidence	B-D015994
of	O
lower	O
gastrointestinal	O
adverse	O
effects	O
was	O
greater	O
in	O
the	O
suppository	O
group	O

The	O
adverse	O
reactions	O
for	O
indomethacin	B-D007213
capsules	B-D002214
listed	O
in	O
the	O
following	O
table	O
have	O
been	O
arranged	O
into	O
two	O
groups:	O
(1)	O
incidence	B-D015994
greater	O
than	O
1%;	O
and	O
(2)	O
incidence	B-D015994
less	O
than	O
1%	O

The	O
incidence	B-D015994
for	O
group	O
(1)	O
was	O
obtained	O
from	O
33	O
double-blind	O
controlled	B-D018848
clinical	I-D018848
trials	I-D018848
reported	O
in	O
the	O
literature	B-D008091
(1,092	O
patients)	B-D010361
	O

The	O
incidence	B-D015994
for	O
group	O
(2)	O
was	O
based	O
on	O
reports	O
in	O
clinical	B-D016430
trials,	I-D016430
in	O
the	O
literature,	B-D008091
and	O
on	O
voluntary	O
reports	O
since	O
marketing	B-D040541
	O

The	O
probability	B-D011336
of	O
a	O
causal	O
relationship	O
exists	O
between	O
indomethacin	B-D007213
and	O
these	O
adverse	O
reactions,	O
some	O
of	O
which	O
have	O
been	O
reported	O
only	O
rarely	O

Table	O
1:	O
Summary	O
of	O
Adverse	O
reactions	O
for	O
Indomethacin	B-D007213
Capsules	B-D002214
Incidence	B-D015994
greater	O
than	O
1%	O
Incidence	B-D015994
less	O
than	O
1%	O
GASTROINTESTINAL	O
nausea*	B-D009325
with	O
or	O
without	O
vomiting	B-D014839
dyspepsia*	B-D004415
(including	O
indigestion,	O
heartburn	B-D006356
and	O
epigastric	O
pain)	B-D010146
diarrhea	B-D003967
abdominal	O
distress	O
or	O
pain	B-D010146
constipation	B-D003248
Anorexia	B-D000855
bloating	O
(includes	O
distension)	O
flatulence	B-D005414
peptic	B-D010437
ulcer	I-D010437
gastroenteritis	B-D005759
rectal	O
bleeding	O
proctitis	B-D011349
single	O
or	O
multiple	O
ulcerations,	B-D014456
including	O
perforation	O
and	O
hemorrhage	B-D006470
of	O
the	O
esophagus,	B-D004947
stomach,	B-D013270
duodenum	B-D004386
or	O
small	O
and	O
large	O
intestines	B-D007422
intestinal	O
ulceration	B-D014456
associated	O
with	O
stenosis	O
and	O
obstruction	O
gastrointestinal	O
bleeding	O
without	O
obvious	O
ulcer	B-D014456
formation	B-D020478
and	O
perforation	O
of	O
pre-existing	O
sigmoid	O
lesions	O
(diverticulum,	O
carcinoma,	B-D002277
etc.)	O
development	O
of	O
ulcerative	B-D014456
colitis	B-D003092
and	O
regional	O
ileitis	B-D007079
ulcerative	B-D014456
stomatitis	B-D013280
toxic	O
hepatitis	B-D006506
and	I-D006506
jaundice	B-D007565
(some	O
fatal	O
cases	O
have	O
been	O
reported)	O
intestinal	O
strictures	O
(diaphragms)	O
CENTRAL	B-D002490
NERVOUS	I-D002490
SYSTEM	I-D002490
headache	B-D006261
(11.7%)	O
dizziness*	B-D004244
vertigo	B-D014717
somnolence	O
depression	B-D003863
and	O
fatigue	B-D005221
(including	O
malaise	O
and	O
listlessness)	O
anxiety	B-D001007
(includes	O
nervousness)	O
muscle	B-D018908
weakness	I-D018908
involuntary	O
muscle	O
movements	B-D009068
insomnia	O
muzziness	O
psychic	O
disturbances	O
including	O
psychotic	O
episodes	O
mental	B-D008571
confusion	B-D003221
drowsiness	O
light-headedness	B-D008027
syncope	B-D013575
paresthesia	B-D010292
aggravation	O
of	O
epilepsy	B-D004827
and	O
parkinsonism	O
depersonalization	B-D003861
coma	B-D003128
peripheral	O
neuropathy	O
convulsion	O
dysarthria	B-D004401
SPECIAL	O
SENSES	O
Tinnitus	B-D014012
ocular	O
—	O
corneal	B-D003315
deposits	B-C020884
and	O
retinal	B-D012160
disturbances,	O
including	O
those	O
of	O
the	O
macula,	O
have	O
been	O
reported	O
in	O
some	O
patients	B-D010361
on	O
prolonged	O
therapy	O
with	O
indomethacin	B-D007213
blurred	O
vision	O
diplopia	B-D004172
hearing	B-D006309
disturbances,	O
deafness	B-D003638
CARDIOVASCULAR	O
None	O
Hypertension	B-D006973
hypotension	B-D007022
tachycardia	B-D013610
chest	B-D002637
pain	I-D002637
congestive	O
heart	B-D006333
failure	I-D006333
arrhythmia;	O
palpitations	O
METABOLIC	O
none	O
Edema	B-D004487
weight	B-D015430
gain	I-D015430
fluid	O
retention	O
flushing	B-D005483
or	O
sweating	B-D013546
Hyperglycemia	B-D006943
glycosuria	B-D006029
hyperkalemia	B-D006947
INTEGUMENTARY	O
None	O
Pruritus	B-D011537
rash;	O
urticaria	B-D014581
petechiae	O
or	O
ecchymosis	B-D004438
exfoliative	O
dermatitis	B-D003872
erythema	B-D004893
nodosum	I-D004893
loss	O
of	O
hair	B-D006197
Stevens-Johnson	B-D013262
syndrome	I-D013262
erythema	B-D004892
multiforme	I-D004892
toxic	O
epidermal	O
necrolysis	O
HEMATOLOGIC	O
None	O
Leucopenia	O
bone	B-D001853
marrow	I-D001853
depression	B-D003863
anemia	B-D000740
secondary	O
to	O
obvious	O
or	O
occult	O
gastrointestinal	O
bleeding	O
aplastic	O
anemia	B-D000740
hemolytic	O
anemia	B-D000740
agranulocytosis	B-D000380
thrombocytopenic	O
purpura	B-D011693
disseminated	B-D004211
intravascular	I-D004211
coagulation	I-D004211
HYPERSENSITIVITY	B-D006967
None	O
acute	O
anaphylaxis	B-D000707
acute	O
respiratory	O
distress	O
rapid	O
fall	O
in	O
blood	B-D001794
pressure	I-D001794
resembling	O
a	O
shock-like	B-D012769
state	O
angioedema	B-D000799
Dyspnea	B-D004417
asthma	B-D001249
purpura	B-D011693
angiitis	O
pulmonary	B-D011654
edema	I-D011654
fever	B-D005334
GENITOURINARY	O
None	O
Hematuria	B-D006417
vaginal	B-D014621
bleeding	O
proteinuria	B-D011507
nephrotic	B-D009404
syndrome	I-D009404
interstitial	O
nephritis	B-D009393
BUN	O
elevation	O
renal	B-D051437
insufficiency,	I-D051437
including	O
renal	O
failure	O
MISCELLANEOUS	O
None	O
Epistaxis	B-D004844
breast	B-D001940
changes,	O
including	O
enlargement	O
and	O
tenderness,	O
or	O
gynecomastia	B-D006177
*Reactions	O
occurring	O
in	O
3%	O
to	O
9%	O
of	O
patients	B-D010361
treated	O
with	O
indomethacin	B-D007213
	O

(Those	O
reactions	O
occurring	O
in	O
less	O
than	O
3%	O
of	O
the	O
patients	B-D010361
are	O
unmarked.)	O
Causal	O
relationship	O
unknown	O
:	O
Other	O
reactions	O
have	O
been	O
reported	O
but	O
occurred	O
under	O
circumstances	O
where	O
a	O
causal	O
relationship	O
could	O
not	O
be	O
established	O

However,	O
in	O
these	O
rarely	O
reported	O
events,	O
the	O
possibility	O
cannot	O
be	O
excluded	O

Therefore,	O
these	O
observations	B-D019370
are	O
being	O
listed	O
to	O
serve	O
as	O
alerting	O
information	O
to	O
physicians:	B-D010820
Cardiovascular	O
:	O
Thrombophlebitis	B-D013924
Hematologic	O
:	O
Although	O
there	O
have	O
been	O
several	O
reports	O
of	O
leukemia,	B-D007938
the	O
supporting	O
information	O
is	O
weak	O

Genitourinary	O
:	O
Urinary	O
frequency	O

A	O
rare	O
occurrence	O
of	O
fulminant	O
necrotizing	O
fasciitis,	B-D005208
particularly	O
in	O
association	B-D001244
with	O
Group	O
Aß	O
hemolytic	O
streptococcus,	B-D013291
has	O
been	O
described	O
in	O
persons	B-D009272
treated	O
with	O
nonsteroidal	O
anti-inflammatory	B-D000893
agents,	I-D000893
including	O
indomethacin,	B-D007213
sometimes	O
with	O
fatal	B-D017809
outcome	I-D017809
	O

BOXED	O
WARNING	O
CARDIOVASCULAR	O
RISK	B-D012306
Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
cardiovascular	O
thrombotic	O
events,	O
including	O
myocardial	B-D009203
infarction	I-D009203
and	O
stroke,	B-D020521
which	O
can	O
be	O
fatal	O

This	O
risk	B-D012306
may	O
occur	O
early	B-D004423
in	O
treatment	O
and	O
may	O
increase	O
with	O
duration	O
of	O
use	O
[see	O
WARNINGS	O
and	O
PRECAUTIONS]	O

Diclofenac	B-D004008
sodium	B-D012964
delayed-release	O
tablets	B-D013607
are	O
contraindicated	O
in	O
the	O
setting	O
of	O
coronary	B-D001026
artery	I-D001026
bypass	I-D001026
graft	O
(CABG)	O
surgery	O
[see	O
CONTRAINDICATIONS	B-D000075202
and	O
WARNINGS]	O

GASTROINTESTINAL	O
RISK	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
gastrointestinal	O
adverse	O
events	O
including	O
inflammation,	B-D007249
bleeding,	O
ulceration,	B-D014456
and	O
perforation	O
of	O
the	O
stomach	B-D013270
or	O
intestines,	B-D007422
which	O
can	O
be	O
fatal	O

These	O
events	O
can	O
occur	O
at	O
any	O
time	B-D013995
during	O
use	O
and	O
without	O
warning	O
symptoms	O

Elderly	O
patients	B-D010361
are	O
at	O
greater	O
risk	B-D012306
for	O
serious	O
gastrointestinal	O
events	O

[see	O
WARNINGS]	O

ADVERSE	O
REACTIONS	O
In	O
patients	B-D010361
taking	O
diclofenac	B-D004008
sodium	B-D012964
delayed-release	O
tablets,	B-D013607
or	O
other	O
NSAIDs,	O
the	O
most	O
frequently	O
reported	O
adverse	O
experiences	O
occurring	O
in	O
approximately	O
1%	O
to	O
10%	O
of	O
patients	B-D010361
are:	O
Gastrointestinal	O
experiences	O
including:	O
abdominal	B-D015746
pain,	I-D015746
constipation,	B-D003248
diarrhea,	B-D003967
dyspepsia,	B-D004415
flatulence,	B-D005414
gross	O
bleeding/perforation,	O
heartburn,	B-D006356
nausea,	B-D009325
GI	O
ulcers	B-D014456
(gastric/duodenal)	O
and	O
vomiting	B-D014839
	O

Abnormal	O
renal	O
function,	O
anemia,	B-D000740
dizziness,	B-D004244
edema,	B-D004487
elevated	O
liver	B-D008099
enzymes,	B-D004798
headaches,	B-D006261
increased	O
bleeding	B-D001760
time,	I-D001760
pruritus,	B-D011537
rashes	O
and	O
tinnitus	B-D014012
	O

Additional	O
adverse	O
experiences	O
reported	O
occasionally	O
include:	O
Body	O
as	O
a	O
Whole:	O
fever,	B-D005334
infection,	O
sepsis	B-D018805
Cardiovascular	B-D002319
System:	I-D002319
congestive	O
heart	B-D006333
failure,	I-D006333
hypertension,	B-D006973
tachycardia,	B-D013610
syncope	B-D013575
Digestive	B-D004064
System:	I-D004064
dry	O
mouth,	B-D009055
esophagitis,	B-D004941
gastric/peptic	O
ulcers,	B-D014456
gastritis,	B-D005756
gastrointestinal	O
bleeding,	O
glossitis,	B-D005928
hematemesis,	B-D006396
hepatitis,	B-D006505
jaundice	B-D007565
Hemic	O
and	O
Lymphatic	B-D008208
System:	I-D008208
ecchymosis,	B-D004438
eosinophilia,	B-D004802
leukopenia,	B-D007970
melena,	B-D008551
purpura,	B-D011693
rectal	O
bleeding,	O
stomatitis,	B-D013280
thrombocytopenia	B-D013921
Metabolic	O
and	O
Nutritional:	O
weight	O
changes	O
Nervous	B-D009420
System:	I-D009420
anxiety,	B-D001007
asthenia,	B-D001247
confusion,	B-D003221
depression,	B-D003863
dream	O
abnormalities,	O
drowsiness,	O
insomnia,	O
malaise,	O
nervousness,	O
paresthesia,	B-D010292
somnolence,	O
tremors,	B-D014202
vertigo	B-D014717
Respiratory	B-D012137
System:	I-D012137
asthma,	B-D001249
dyspnea	B-D004417
Skin	B-D012867
and	O
Appendages:	O
alopecia,	B-D000505
photosensitivity,	O
sweating	B-D013546
increased	O
Special	O
Senses:	O
blurred	O
vision	O
Urogenital	B-D014566
System:	I-D014566
cystitis,	B-D003556
dysuria,	B-D053159
hematuria,	B-D006417
interstitial	O
nephritis,	B-D009393
oliguria/polyuria,	B-D009846
proteinuria,	B-D011507
renal	O
failure	O
Other	O
adverse	O
reactions,	O
which	O
occur	O
rarely	O
are:	O
Body	O
as	O
a	O
Whole:	O
anaphylactic	O
reactions,	O
appetite	B-D001066
changes,	O
death	B-D003643
Cardiovascular	B-D002319
System:	I-D002319
arrhythmia,	O
hypotension,	B-D007022
myocardial	B-D009203
infarction,	I-D009203
palpitations,	O
vasculitis	B-D014657
Digestive	B-D004064
System:	I-D004064
colitis,	B-D003092
eructation,	B-D004884
fulminant	O
hepatitis	B-D006505
with	O
and	O
without	O
jaundice,	B-D007565
liver	B-D017093
failure,	I-D017093
liver	B-D008099
necrosis,	B-D009336
pancreatitis	B-D010195
Hemic	O
and	O
Lymphatic	B-D008208
System:	I-D008208
agranulocytosis,	B-D000380
hemolytic	O
anemia,	B-D000741
aplastic	I-D000741
anemia,	B-D000740
lymphadenopathy,	B-D000072281
pancytopenia	B-D010198
Metabolic	O
and	O
Nutritional:	O
hyperglycemia	B-D006943
Nervous	B-D009420
System:	I-D009420
convulsions,	O
coma,	B-D003128
hallucinations,	B-D006212
meningitis	B-D008581
Respiratory	B-D012137
System:	I-D012137
respiratory	O
depression,	B-D003863
pneumonia	B-D011014
Skin	B-D012867
and	O
Appendages:	O
angioedema,	B-D000799
toxic	O
epidermal	O
necrolysis,	O
erythema	B-D004892
multiforme,	I-D004892
exfoliative	O
dermatitis,	B-D003872
Stevens-Johnson	B-D013262
syndrome,	I-D013262
urticaria	B-D014581
Special	O
Senses:	O
conjunctivitis,	B-D003231
hearing	B-D006309
impairment	O
BOXED	O
WARNING	O
Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
cardiovascular	O
thrombotic	O
events,	O
including	O
myocardial	B-D009203
infarction	I-D009203
and	O
stroke,	B-D020521
which	O
can	O
be	O
fatal	O

This	O
risk	B-D012306
may	O
occur	O
early	B-D004423
in	O
treatment	O
and	O
may	O
increase	O
with	O
duration	O
of	O
use	O
[see	O
WARNINGS	O
and	O
PRECAUTIONS]	O

Diclofenac	B-D004008
sodium	B-D012964
delayed-release	O
tablets	B-D013607
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
coronary	B-D001026
artery	I-D001026
bypass	I-D001026
graft	O
(CABG)	O
surgery	O
[see	O
CONTRAINDICATIONS	B-D000075202
and	O
WARNINGS]	O

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
gastrointestinal	O
adverse	O
events	O
including	O
inflammation,	B-D007249
bleeding,	O
ulceration,	B-D014456
and	O
perforation	O
of	O
the	O
stomach	B-D013270
or	O
intestines,	B-D007422
which	O
can	O
be	O
fatal	O

These	O
events	O
can	O
occur	O
at	O
any	O
time	B-D013995
during	O
use	O
and	O
without	O
warning	O
symptoms	O

Elderly	O
patients	B-D010361
are	O
at	O
greater	O
risk	B-D012306
for	O
serious	O
gastrointestinal	O
events	O

(See	O
WARNINGS)	O

ADVERSE	O
REACTIONS	O
ADVERSE	O
REACTIONS	O
In	O
patients	B-D010361
taking	O
Diclofenac	B-D004008
Sodium	B-D012964
Delayed-Release	O
Tablets,	B-D013607
or	O
other	O
NSAIDs,	O
the	O
most	O
frequently	O
reported	O
adverse	O
experiences	O
occurring	O
in	O
approximately	O
1%-10%	O
of	O
patients	B-D010361
are:	O
Gastrointestinal	O
experiences	O
including:	O
abdominal	B-D015746
pain,	I-D015746
constipation,	B-D003248
diarrhea,	B-D003967
dyspepsia,	B-D004415
flatulence,	B-D005414
gross	O
bleeding/perforation,	O
heartburn,	B-D006356
nausea,	B-D009325
GI	O
ulcers	B-D014456
(gastric/duodenal)	O
and	O
vomiting	B-D014839
	O

Abnormal	O
renal	O
function,	O
anemia,	B-D000740
dizziness,	B-D004244
edema,	B-D004487
elevated	O
liver	B-D008099
enzymes,	B-D004798
headaches,	B-D006261
increased	O
bleeding	B-D001760
time,	I-D001760
pruritus,	B-D011537
rashes	O
and	O
tinnitus	B-D014012
	O

Additional	O
adverse	O
experiences	O
reported	O
occasionally	O
include:	O
Body	O
as	O
a	O
Whole:	O
fever,	B-D005334
infection,	O
sepsis	B-D018805
Cardiovascular	B-D002319
System:	I-D002319
congestive	O
heart	B-D006333
failure,	I-D006333
hypertension,	B-D006973
tachycardia,	B-D013610
syncope	B-D013575
Digestive	B-D004064
System:	I-D004064
dry	O
mouth,	B-D009055
esophagitis,	B-D004941
gastric/peptic	O
ulcers,	B-D014456
gastritis,	B-D005756
gastrointestinal	O
bleeding,	O
glossitis,	B-D005928
hematemesis,	B-D006396
hepatitis,	B-D006505
jaundice	B-D007565
Hemic	O
and	O
Lymphatic	B-D008208
System:	I-D008208
ecchymosis,	B-D004438
eosinophilia,	B-D004802
leukopenia,	B-D007970
melena,	B-D008551
purpura,	B-D011693
rectal	O
bleeding,	O
stomatitis,	B-D013280
thrombocytopenia	B-D013921
Metabolic	O
and	O
Nutritional:	O
weight	O
changes	O
Nervous	B-D009420
System:	I-D009420
anxiety,	B-D001007
asthenia,	B-D001247
confusion,	B-D003221
depression,	B-D003863
dream	O
abnormalities,	O
drowsiness,	O
insomnia,	O
malaise,	O
nervousness,	O
paresthesia,	B-D010292
somnolence,	O
tremors,	B-D014202
vertigo	B-D014717
Respiratory	B-D012137
System:	I-D012137
asthma,	B-D001249
dyspnea	B-D004417
Skin	B-D012867
and	O
Appendages:	O
alopecia,	B-D000505
photosensitivity,	O
sweating	B-D013546
increased	O
Special	O
Senses:	O
blurred	O
vision	O
Urogenital	B-D014566
System:	I-D014566
cystitis,	B-D003556
dysuria,	B-D053159
hematuria,	B-D006417
interstitial	O
nephritis,	B-D009393
oliguria/polyuria,	B-D009846
proteinuria,	B-D011507
renal	O
failure	O
Other	O
adverse	O
reactions,	O
which	O
occur	O
rarely	O
are:	O
Body	O
as	O
a	O
Whole:	O
anaphylactic	O
reactions,	O
appetite	B-D001066
changes,	O
death	B-D003643
Cardiovascular	B-D002319
System:	I-D002319
arrhythmia,	O
hypotension,	B-D007022
myocardial	B-D009203
infarction,	I-D009203
palpitations,	O
vasculitis	B-D014657
Digestive	B-D004064
System:	I-D004064
colitis,	B-D003092
eructation,	B-D004884
fulminant	O
hepatitis	B-D006505
with	O
and	O
without	O
jaundice,	B-D007565
liver	B-D017093
failure,	I-D017093
liver	B-D008099
necrosis,	B-D009336
pancreatitis	B-D010195
Hemic	O
and	O
Lymphatic	B-D008208
System:	I-D008208
agranulocytosis,	B-D000380
hemolytic	O
anemia,	B-D000741
aplastic	I-D000741
anemia,	B-D000740
lymphadenopathy,	B-D000072281
pancytopenia	B-D010198
Metabolic	O
and	O
Nutritional:	O
hyperglycemia	B-D006943
Nervous	B-D009420
System:	I-D009420
convulsions,	O
coma,	B-D003128
hallucinations,	B-D006212
meningitis	B-D008581
Respiratory	B-D012137
System:	I-D012137
respiratory	O
depression,	B-D003863
pneumonia	B-D011014
Skin	B-D012867
and	O
Appendages:	O
angioedema,	B-D000799
toxic	O
epidermal	O
necrolysis,	O
erythema	B-D004892
multiforme,	I-D004892
exfoliative	O
dermatitis,	B-D003872
Stevens-Johnson	B-D013262
syndrome,	I-D013262
urticaria	B-D014581
Special	O
Senses:	O
conjunctivitis,	B-D003231
hearing	B-D006309
impairment	O
To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS,	O
contact	O
Rising	O
Pharmaceuticals,	O
Inc	O

at	O
1-866-562-4597	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O

BOXED	O
WARNING	O
WARNING:	O
RISK	B-D012306
OF	O
SERIOUS	O
CARDIOVASCULAR	O
AND	O
GASTROINTESTINAL	O
EVENTS	O
Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
cardiovascular	O
thrombotic	O
events,	O
including	O
myocardial	B-D009203
infarction	I-D009203
and	O
stroke,	B-D020521
which	O
can	O
be	O
fatal	O

This	O
risk	B-D012306
may	O
occur	O
early	B-D004423
in	O
treatment	O
and	O
may	O
increase	O
with	O
duration	O
of	O
use	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.1	O
)]	O

Indomethacin	B-D007213
Capsules	B-D002214
are	O
contraindicated	O
in	O
the	O
setting	O
of	O
coronary	B-D001026
artery	I-D001026
bypass	I-D001026
graft	O
(CABG)	O
surgery	O
[	O
see	O
Contraindications	B-D000075202
(	O
4	O
)	O
and	O
Warnings	O
and	O
Precautions	O
(	O
5.1	O
)]	O

Gastrointestinal	O
Bleeding,	O
Ulceration,	B-D014456
and	O
Perforation	O
NSAIDs	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
gastrointestinal	O
(GI)	O
adverse	O
events	O
including	O
bleeding,	O
ulceration,	B-D014456
and	O
perforation	O
of	O
the	O
stomach	B-D013270
or	O
intestines,	B-D007422
which	O
can	O
be	O
fatal	O

These	O
events	O
can	O
occur	O
at	O
any	O
time	B-D013995
during	O
use	O
and	O
without	O
warning	O
symptoms	O

Elderly	O
patients	B-D010361
and	O
patients	B-D010361
with	O
a	O
prior	O
history	B-D006664
of	O
peptic	B-D010437
ulcer	I-D010437
disease	B-D004194
and/or	O
GI	O
bleeding	O
are	O
at	O
greater	O
risk	B-D012306
for	O
serious	O
GI	O
events	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.2	O
)]	O

5	O
WARNINGS	O
AND	O
PRECAUTIONS	O
5.1	O
Cardiovascular	O
Thrombotic	O
Events	O
Clinical	B-D016430
trials	I-D016430
of	O
several	O
COX-2	O
selective	O
and	O
nonselective	O
NSAIDs	O
of	O
up	O
to	O
three	O
years	O
duration	O
have	O
shown	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
cardiovascular	O
(CV)	O
thrombotic	O
events,	O
including	O
myocardial	B-D009203
infarction	I-D009203
(MI)	O
and	O
stroke,	B-D020521
which	O
can	O
be	O
fatal	O

Based	O
on	O
available	O
data,	O
it	O
is	O
unclear	O
that	O
the	O
risk	B-D012306
for	O
CV	O
thrombotic	O
events	O
is	O
similar	O
for	O
all	O
NSAIDs	O

The	O
relative	O
increase	O
in	O
serious	O
CV	O
thrombotic	O
events	O
over	O
baseline	O
conferred	O
by	O
NSAID	O
use	O
appears	O
to	O
be	O
similar	O
in	O
those	O
with	O
and	O
without	O
known	O
CV	O
disease	B-D004194
or	O
risk	B-D012307
factors	I-D012307
for	O
CV	O
disease	B-D004194
	O

However,	O
patients	B-D010361
with	O
known	O
CV	O
disease	B-D004194
or	O
risk	B-D012307
factors	I-D012307
had	O
a	O
higher	O
absolute	O
incidence	B-D015994
of	O
excess	O
serious	O
CV	O
thrombotic	O
events,	O
due	O
to	O
their	O
increased	O
baseline	O
rate	O

Some	O
observational	B-D019370
studies	O
found	O
that	O
this	O
increased	O
risk	B-D012306
of	O
serious	O
CV	O
thrombotic	O
events	O
began	O
as	O
early	B-D004423
as	O
the	O
first	O
weeks	O
of	O
treatment	O

The	O
increase	O
in	O
CV	O
thrombotic	O
risk	B-D012306
has	O
been	O
observed	O
most	O
consistently	O
at	O
higher	O
doses	O

To	O
minimize	O
the	O
potential	O
risk	B-D012306
for	O
an	O
adverse	O
CV	O
event	O
in	O
NSAID-treated	O
patients,	B-D010361
use	O
the	O
lowest	O
effective	O
dose	O
for	O
the	O
shortest	O
duration	O
possible	O

Physicians	B-D010820
and	O
patients	B-D010361
should	O
remain	O
alert	O
for	O
the	O
development	O
of	O
such	O
events,	O
throughout	O
the	O
entire	O
treatment	O
course,	O
even	O
in	O
the	O
absence	O
of	O
previous	O
CV	O
symptoms	O

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
symptoms	O
of	O
serious	O
CV	O
events	O
and	O
the	O
steps	O
to	O
take	O
if	O
they	O
occur	O

There	O
is	O
no	O
consistent	O
evidence	O
that	O
concurrent	O
use	O
of	O
aspirin	B-D001241
mitigates	O
the	O
increased	O
risk	B-D012306
of	O
serious	O
CV	O
thrombotic	O
events	O
associated	O
with	O
NSAID	O
use	O

The	O
concurrent	O
use	O
of	O
aspirin	B-D001241
and	O
an	O
NSAID,	O
such	O
as	O
indomethacin,	B-D007213
increases	O
the	O
risk	B-D012306
of	O
serious	O
gastrointestinal	O
(GI)	O
events	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(5.2	O
)]	O

Status	O
Post	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026
Graft	O
(CABG)	O
Surgery	O
Two	O
large,	O
controlled	B-D018848
clinical	I-D018848
trials	I-D018848
of	O
a	O
COX-2	O
selective	O
NSAID	O
for	O
the	O
treatment	O
of	O
pain	B-D010146
in	O
the	O
first	O
10-14	O
days	O
following	O
CABG	O
surgery	O
found	O
an	O
increased	O
incidence	B-D015994
of	O
myocardial	B-D009203
infarction	I-D009203
and	O
stroke	B-D020521
	O

NSAIDs	O
are	O
contraindicated	O
in	O
the	O
setting	O
of	O
CABG	O
[	O
see	O
Contraindications	B-D000075202
(4	O
)]	O

Post-MI	O
Patients	B-D010361
Observational	B-D019370
studies	O
conducted	O
in	O
the	O
Danish	O
National	O
Registry	O
have	O
demonstrated	O
that	O
patients	B-D010361
treated	O
with	O
NSAIDs	O
in	O
the	O
post-MI	O
period	O
were	O
at	O
increased	O
risk	B-D012306
of	O
reinfarction,	O
CV-related	O
death,	B-D003643
and	O
all-cause	O
mortality	B-D009026
beginning	O
in	O
the	O
first	O
week	O
of	O
treatment	O

In	O
this	O
same	O
cohort,	O
the	O
incidence	B-D015994
of	O
death	B-D003643
in	O
the	O
first	O
year	O
post-MI	O
was	O
20	O
per	O
100	O
person	O
years	O
in	O
NSAID-treated	O
patients	B-D010361
compared	O
to	O
12	O
per	O
100	O
person	O
years	O
in	O
non-NSAID	O
exposed	O
patients	B-D010361
	O

Although	O
the	O
absolute	O
rate	O
of	O
death	B-D003643
declined	O
somewhat	O
after	O
the	O
first	O
year	O
post-MI,	O
the	O
increased	O
relative	O
risk	B-D012306
of	O
death	B-D003643
in	O
NSAID	O
users	O
persisted	O
over	O
at	O
least	O
the	O
next	O
four	O
years	O
of	O
follow-up	O

Avoid	O
the	O
use	O
of	O
indomethacin	B-D007213
capsules	B-D002214
in	O
patients	B-D010361
with	O
a	O
recent	O
MI	O
unless	O
the	O
benefits	O
are	O
expected	O
to	O
outweigh	O
the	O
risk	B-D012306
of	O
recurrent	O
CV	O
thrombotic	O
events	O

If	O
indomethacin	B-D007213
capsules	B-D002214
are	O
used	O
in	O
patients	B-D010361
with	O
a	O
recent	O
MI,	O
monitor	O
patients	B-D010361
for	O
signs	O
of	O
cardiac	B-D002299
ischemia	B-D007511
	O

5.2	O
Gastrointestinal	O
Bleeding,	O
Ulceration,	B-D014456
and	O
Perforation	O
NSAIDs,	O
including	O
indomethacin,	B-D007213
cause	O
serious	O
gastrointestinal	O
(GI)	O
adverse	O
events	O
including	O
inflammation,	B-D007249
bleeding,	O
ulceration,	B-D014456
and	O
perforation	O
of	O
the	O
esophagus,	B-D004947
stomach,	B-D013270
small	O
intestine,	O
or	O
large	O
intestine,	O
which	O
can	O
be	O
fatal	O

These	O
serious	O
adverse	O
events	O
can	O
occur	O
at	O
any	O
time,	B-D013995
with	O
or	O
without	O
warning	O
symptoms,	O
in	O
patients	B-D010361
treated	O
with	O
NSAIDs	O

Only	O
one	O
in	O
five	O
patients	B-D010361
who	O
develop	O
a	O
serious	O
upper	O
GI	O
adverse	O
event	O
on	O
