lead	B-D007854
to	O
new	O
onset	O
or	O
worsening	O
of	O
pre-existing	O
hypertension,	B-D006973
either	O
of	O
which	O
may	O
contribute	O
to	O
the	O
increased	O
incidence	B-D015994
of	O
CV	O
events	O

Patients	B-D010361
taking	O
angiotensin	O
converting	O
enzyme	O
(ACE)	O
inhibitors,	O
thiazide	O
diuretics,	B-D004232
or	O
loop	O
diuretics	B-D004232
may	O
have	O
impaired	O
response	O
to	O
these	O
therapies	O
when	O
taking	O
NSAIDs	O
[see	O
Drug	B-D004347
Interactions	I-D004347
(7)]	O

Monitor	O
blood	B-D001794
pressure	I-D001794
(BP)	O
during	O
the	O
initiation	O
of	O
NSAID	O
treatment	O
and	O
throughout	O
the	O
course	O
of	O
therapy	O

5.5	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
The	O
Coxib	O
and	O
traditional	O
NSAID	O
Trialists’	O
Collaboration	O
meta-analysis	B-D017418
of	O
randomized	B-D016449
controlled	I-D016449
trials	I-D016449
demonstrated	O
an	O
approximately	O
two-fold	O
increase	O
in	O
hospitalizations	B-D006760
for	O
heart	B-D006333
failure	I-D006333
in	O
COX-2	O
selective-treated	O
patients	B-D010361
and	O
nonselective	O
NSAID-treated	O
patients	B-D010361
compared	O
to	O
placebo-treated	O
patients	B-D010361
	O

In	O
a	O
Danish	O
National	O
Registry	O
study	O
of	O
patients	B-D010361
with	O
heart	B-D006333
failure,	I-D006333
NSAID	O
use	O
increased	O
the	O
risk	B-D012306
of	O
MI,	O
hospitalization	B-D006760
for	O
heart	B-D006333
failure,	I-D006333
and	O
death	B-D003643
	O

Additionally,	O
fluid	O
retention	O
and	O
edema	B-D004487
have	O
been	O
observed	O
in	O
some	O
patients	B-D010361
treated	O
with	O
NSAIDs	O

Use	O
of	O
naproxen	B-D009288
may	O
blunt	O
the	O
CV	O
effects	O
of	O
several	O
therapeutic	O
agents	O
used	O
to	O
treat	O
these	O
medical	O
conditions	O
(e.g.,	O
diuretics,	B-D004232
ACE	O
inhibitors,	O
or	O
angiotensin	O
receptor	O
blockers	O
[ARBs])	O
[see	O
Drug	B-D004347
Interactions	I-D004347
(7)]	O

Avoid	O
the	O
use	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
in	O
patients	B-D010361
with	O
severe	O
heart	B-D006333
failure	I-D006333
unless	O
the	O
benefits	O
are	O
expected	O
to	O
outweigh	O
the	O
risk	B-D012306
of	O
worsening	O
heart	B-D006333
failure	I-D006333
	O

If	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
used	O
in	O
patients	B-D010361
with	O
severe	O
heart	B-D006333
failure,	I-D006333
monitor	O
patients	B-D010361
for	O
signs	O
of	O
worsening	O
heart	B-D006333
failure	I-D006333
	O

5.6	O
Renal	O
Toxicity	O
and	O
Hyperkalemia	B-D006947
Renal	O
Toxicity	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
necrosis	B-D009336
and	O
other	O
renal	O
injury	O

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
patients	B-D010361
in	O
whom	O
renal	O
prostaglandins	B-D011463
have	I-D011463
a	O
compensatory	O
role	B-D012380
in	O
the	O
maintenance	B-D008283
of	O
renal	O
perfusion	B-D010477
	O

In	O
these	O
patients,	B-D010361
administration	O
of	O
an	O
NSAID	O
may	O
cause	O
a	O
dose-dependent	O
reduction	O
in	O
prostaglandin	O
formation	B-D020478
and,	O
secondarily,	O
in	O
renal	O
blood	B-D001769
flow,	O
which	O
may	O
precipitate	O
overt	O
renal	O
decompensation	O

Patients	B-D010361
at	O
greatest	O
risk	B-D012306
of	O
this	O
reaction	O
are	O
those	O
with	O
impaired	O
renal	O
function,	O
dehydration,	B-D003681
hypovolemia,	B-D020896
heart	B-D006333
failure,	I-D006333
liver	B-D008099
dysfunction,	O
those	O
taking	O
diuretics	B-D004232
and	O
ACE	O
inhibitors	O
or	O
ARBs,	O
and	O
the	O
elderly	O

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
in	O
patients	B-D010361
with	O
advanced	O
renal	O
disease	B-D004194
	O

The	O
renal	O
effects	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
may	O
hasten	O
the	O
progression	O
of	O
renal	O
dysfunction	O
in	O
patients	B-D010361
with	O
preexisting	O
renal	O
disease	B-D004194
	O

Correct	O
volume	O
status	O
in	O
dehydrated	O
or	O
hypovolemic	O
patients	B-D010361
prior	O
to	O
initiating	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
	O

Monitor	O
renal	O
function	O
in	O
patients	B-D010361
with	O
renal	O
or	O
hepatic	O
impairment,	O
heart	B-D006333
failure,	I-D006333
dehydration,	B-D003681
or	O
hypovolemia	B-D020896
during	O
use	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
[see	O
Drug	B-D004347
Interactions	I-D004347
(7)]	O

Avoid	O
the	O
use	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
in	O
patients	B-D010361
with	O
advanced	O
renal	O
disease	B-D004194
unless	O
the	O
benefits	O
are	O
expected	O
to	O
outweigh	O
the	O
risk	B-D012306
of	O
worsening	O
renal	O
function	O

If	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
used	O
in	O
patients	B-D010361
with	O
advanced	O
renal	O
disease,	B-D004194
monitor	O
patients	B-D010361
for	O
signs	O
of	O
worsening	O
renal	O
function	O

Hyperkalemia	B-D006947
Increases	O
in	O
serum	B-D044967
potassium	B-D011188
concentration,	O
including	O
hyperkalemia,	B-D006947
have	O
been	O
reported	O
with	O
use	O
of	O
NSAIDs,	O
even	O
in	O
some	O
patients	B-D010361
without	O
renal	O
impairment	O

In	O
patients	B-D010361
with	O
normal	O
renal	O
function,	O
these	O
effects	O
have	O
been	O
attributed	O
to	O
a	O
hyporeninemic-hypoaldosteronism	O
state	O

5.7	O
Anaphylactic	O
Reactions	O
Naproxen	B-D009288
has	O
been	O
associated	O
with	O
anaphylactic	O
reactions	O
in	O
patients	B-D010361
with	O
and	O
without	O
known	O
hypersensitivity	B-D006967
to	O
naproxen	B-D009288
and	O
in	O
patients	B-D010361
with	O
aspirin-sensitive	B-D001241
asthma	B-D001249
[see	O
Contraindications	B-D000075202
(4)	O
and	O
Warnings	O
and	O
Precautions	O
(5.8)]	O

Seek	O
emergency	O
help	O
if	O
an	O
anaphylactic	O
reaction	O
occurs	O

5.8	O
Exacerbation	O
of	O
Asthma	B-D001249
Related	O
to	O
Aspirin	B-D001241
Sensitivity	O
A	O
subpopulation	O
of	O
patients	B-D010361
with	O
asthma	B-D001249
may	O
have	O
aspirin-sensitive	B-D001241
asthma	B-D001249
which	O
may	O
include	O
chronic	O
rhinosinusitis	O
complicated	O
by	O
nasal	B-C015378
polyps;	B-D011127
severe,	O
potentially	O
fatal	O
bronchospasm;	O
and/or	O
intolerance	O
to	O
aspirin	B-D001241
and	O
other	O
NSAIDs	O

Because	O
cross-reactivity	O
between	O
aspirin	B-D001241
and	O
other	O
NSAIDs	O
has	O
been	O
reported	O
in	O
such	O
aspirin-sensitive	B-D001241
patients,	B-D010361
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
contraindicated	O
in	O
patients	B-D010361
with	O
this	O
form	B-D020478
of	O
aspirin	B-D001241
sensitivity	O
[see	O
Contraindications	B-D000075202
(4)]	O

When	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
used	O
in	O
patients	B-D010361
with	O
preexisting	O
asthma	B-D001249
(without	O
known	O
aspirin	B-D001241
sensitivity),	O
monitor	O
patients	B-D010361
for	O
changes	O
in	O
the	O
signs	B-D012816
and	I-D012816
symptoms	I-D012816
of	O
asthma	B-D001249
	O

5.9	O
Serious	O
Skin	B-D012867
Reactions	O
NSAIDs,	O
including	O
naproxen	B-D009288
can	O
cause	O
serious	O
skin	B-D012867
adverse	O
reactions	O
such	O
as	O
exfoliative	O
dermatitis,	B-D003872
Stevens-Johnson	B-D013262
Syndrome	I-D013262
(SJS),	O
and	O
toxic	O
epidermal	O
necrolysis	O
(TEN),	O
which	O
can	O
be	O
fatal	O

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O

Inform	O
patients	B-D010361
about	O
the	O
signs	B-D012816
and	I-D012816
symptoms	I-D012816
of	O
serious	O
skin	B-D012867
reactions,	O
and	O
to	O
discontinue	O
the	O
use	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
at	O
the	O
first	O
appearance	O
of	O
skin	B-D012867
rash	O
or	O
any	O
other	O
sign	O
of	O
hypersensitivity	B-D006967
	O

Naproxen	B-D009288
sodium	B-D012964
is	O
contraindicated	O
in	O
patients	B-D010361
with	O
previous	O
serious	O
skin	B-D012867
reactions	O
to	O
NSAIDs	O
[see	O
Contraindications	B-D000075202
(4)]	O

5.10	O
Premature	B-C070504
Closure	O
of	O
Fetal	O
Ductus	B-D004373
Arteriosus	I-D004373
Naproxen	B-D009288
may	O
cause	O
premature	B-C070504
closure	O
of	O
the	O
fetal	O
ductus	B-D004373
arteriosus	I-D004373
	O

Avoid	O
use	O
of	O
NSAIDs,	O
including	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets,	B-D013607
in	O
pregnant	B-D037841
women	I-D037841
starting	O
at	O
30	O
weeks	O
of	O
gestation	O
(third	O
trimester)	O
[see	O
Use	O
in	O
Specific	O
Populations	B-D011153
(8.1)]	O

5.11	O
Hematologic	O
Toxicity	O
Anemia	B-D000740
has	O
occurred	O
in	O
NSAID-treated	O
patients	B-D010361
	O

This	O
may	O
be	O
due	O
to	O
occult	O
or	O
gross	O
blood	B-D001769
loss,	O
fluid	O
retention,	O
or	O
an	O
incompletely	O
described	O
effect	O
on	O
erythropoiesis	B-D004920
	O

If	O
a	O
patient	O
treated	O
with	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
has	O
any	O
signs	O
or	O
symptoms	O
of	O
anemia,	B-D000740
monitor	O
hemoglobin	O
or	O
hematocrit	B-D006400
	O

NSAIDs,	O
including	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets,	B-D013607
may	O
increase	O
the	O
risk	B-D012306
of	O
bleeding	O
events	O

Co-morbid	O
conditions	O
such	O
as	O
coagulation	O
disorders,	O
concomitant	O
use	O
of	O
warfarin,	B-D014859
other	O
anticoagulants,	B-D000925
antiplatelet	O
agents	O
(e.g.,	O
aspirin),	B-D001241
serotonin	B-D012701
reuptake	O
inhibitors	O
(SSRIs)	O
and	O
serotonin	B-D012701
norepinephrine	B-D009638
reuptake	O
inhibitors	O
(SNRIs)	O
may	O
increase	O
this	O
risk	B-D012306
	O

Monitor	O
these	O
patients	B-D010361
for	O
signs	O
of	O
bleeding	O
[see	O
Drug	B-D004347
Interactions	I-D004347
(7)]	O

5.12	O
Masking	O
of	O
Inflammation	B-D007249
and	O
Fever	B-D005334
The	O
pharmacological	O
activity	O
of	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
in	O
reducing	O
inflammation,	B-D007249
and	O
possibly	O
fever,	B-D005334
may	O
diminish	O
the	O
utility	O
of	O
diagnostic	O
signs	O
in	O
detecting	O
infections	B-D007239
	O

5.13	O
Laboratory	O
Monitoring	O
Because	O
serious	O
GI	O
bleeding,	O
hepatotoxicity,	O
and	O
renal	O
injury	O
can	O
occur	O
without	O
warning	O
symptoms	O
or	O
signs,	O
consider	O
monitoring	O
patients	B-D010361
on	O
long-term	O
NSAID	O
treatment	O
with	O
a	O
CBC	O
and	O
a	O
chemistry	B-D002621
profile	B-C546490
periodically	B-D020492
[see	O
Warnings	O
and	O
Precautions	O
(5.2,	O
5.3,	O
5.6)]	O

6	O
ADVERSE	O
REACTIONS	O
The	O
following	O
adverse	O
reactions	O
are	O
discussed	O
in	O
greater	O
detail	O
in	O
other	O
sections	O
of	O
the	O
labeling:	O
Cardiovascular	O
Thrombotic	O
Events	O
[see	O
Warnings	O
and	O
Precautions	O
(5.1)]	O
GI	O
Bleeding,	O
Ulceration	B-D014456
and	O
Perforation	O
[see	O
Warnings	O
and	O
Precautions	O
(5.2)]	O
Hepatotoxicity	O
[see	O
Warnings	O
and	O
Precautions	O
(5.3)]	O
Hypertension	B-D006973
[see	O
Warnings	O
and	O
Precautions	O
(5.4)]	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
[see	O
Warnings	O
and	O
Precautions	O
(5.5)]	O
Renal	O
Toxicity	O
and	O
Hyperkalemia	B-D006947
[see	O
Warnings	O
and	O
Precautions	O
(5.6)]	O
Anaphylactic	O
Reactions	O
[see	O
Warnings	O
and	O
Precautions	O
(5.7)]	O
Serious	O
Skin	B-D012867
Reactions	O
[see	O
Warnings	O
and	O
Precautions	O
(5.9)]	O
Hematologic	O
Toxicity	O
[see	O
Warnings	O
and	O
Precautions	O
(5.11)]	O
The	O
most	O
frequent	O
adverse	O
events	O
were	O
headache	B-D006261
(15%),	O
followed	O
by	O
dyspepsia	B-D004415
(14%),	O
and	O
flu	O
syndrome	B-D013577
(10%)	O

(6.1)	O
To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS,	O
contact	O
Alvogen,	O
Inc	O

at	O
1-866-770-3024	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O

6.1	O
Clinical	B-D016430
Trials	I-D016430
Experience	O
Because	O
clinical	B-D016430
trials	I-D016430
are	O
conducted	O
under	O
widely	O
varying	O
conditions,	O
adverse	O
reaction	O
rates	O
observed	O
in	O
the	O
clinical	B-D016430
trials	I-D016430
of	O
a	O
drug	O
cannot	O
be	O
directly	O
compared	O
to	O
rates	O
in	O
the	O
clinical	B-D016430
trials	I-D016430
of	O
another	O
drug	O
and	O
may	O
not	O
reflect	O
the	O
rates	O
observed	O
in	O
practice	O

As	O
with	O
all	O
drugs	O
in	O
this	O
class,	O
the	O
frequency	O
and	O
severity	O
of	O
adverse	O
events	O
depends	O
on	O
several	O
factors:	O
the	O
dose	O
of	O
the	O
drug	O
and	O
duration	O
of	O
treatment;	O
the	O
age,	O
the	O
sex,	B-D012723
physical	O
condition	O
of	O
the	O
patient;	O
any	O
concurrent	O
medical	O
diagnoses	O
or	O
individual	O
risk	B-D012307
factors	I-D012307
	O

The	O
following	O
adverse	O
reactions	O
are	O
divided	O
into	O
three	O
parts	O
based	O
on	O
frequency	O
and	O
whether	O
or	O
not	O
the	O
possibility	O
exists	O
of	O
a	O
causal	O
relationship	O
between	O
drug	O
usage	O
and	O
these	O
adverse	O
events	O

In	O
those	O
reactions	O
listed	O
as	O
“Probable	O
Causal	O
Relationship”	O
there	O
is	O
at	O
least	O
one	O
case	O
for	O
each	O
adverse	O
reaction	O
where	O
there	O
is	O
evidence	O
to	O
suggest	O
that	O
there	O
is	O
a	O
causal	O
relationship	O
between	O
drug	O
usage	O
and	O
the	O
reported	O
event	O

The	O
adverse	O
reactions	O
reported	O
were	O
based	O
on	O
the	O
results	O
from	O
two	O
double-blind	O
controlled	B-D018848
clinical	I-D018848
trials	I-D018848
of	O
three	O
months	O
duration	O
with	O
an	O
additional	O
nine	O
month	O
open-label	O
extension	O

A	O
total	O
of	O
542	O
patients	B-D010361
received	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
either	O
in	O
the	O
double-blind	O
period	O
or	O
in	O
the	O
nine	O
month	O
open-label	O
extension	O

Of	O
these	O
542	O
patients,	B-D010361
232	O
received	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets,	B-D013607
167	O
were	O
initially	O
treated	O
with	O
Naprosyn®	O
and	O
143	O
were	O
initially	O
treated	O
with	O
placebo	O

Adverse	O
reactions	O
reported	O
by	O
patients	B-D010361
who	O
received	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
shown	O
by	O
body	O
system	O

Those	O
adverse	O
reactions	O
observed	O
with	O
naproxen	B-D009288
but	O
not	O
reported	O
in	O
controlled	O
trials	O
with	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
italicized	O

The	O
most	O
frequent	O
adverse	O
events	O
from	O
the	O
double-blind	O
and	O
open-label	O
clinical	B-D016430
trials	I-D016430
were	O
headache	B-D006261
(15%),	O
followed	O
by	O
dyspepsia	B-D004415
(14%),	O
and	O
flu	O
syndrome	B-D013577
(10%)	O

The	O
incidence	B-D015994
of	O
other	O
adverse	O
events	O
occurring	O
in	O
3%	O
to	O
9%	O
of	O
the	O
patients	B-D010361
are	O
marked	O
with	O
an	O
asterisk	O

Those	O
reactions	O
occurring	O
in	O
less	O
than	O
3%	O
of	O
the	O
patients	B-D010361
are	O
unmarked	O

Incidence	B-D015994
greater	O
than	O
1%	O
(probable	O
causal	O
relationship)	O
Body	O
as	O
a	O
Whole—Pain	O
(back)*,	O
pain*,	B-D010146
infection*,	O
fever,	B-D005334
injury	O
(accident),	O
asthenia,	B-D001247
pain	B-D010146
chest,	O
headache	B-D006261
(15%),	O
flu	O
syndrome	B-D013577
(10%)	O

Gastrointestinal—Nausea*,	O
diarrhea*,	B-D003967
constipation*,	B-D003248
abdominal	B-D015746
pain*,	I-D015746
flatulence,	B-D005414
gastritis,	B-D005756
vomiting,	B-D014839
dysphagia,	O
dyspepsia	B-D004415
(14%),	O
heartburn*,	B-D006356
stomatitis	B-D013280
	O

Hematologic—Anemia,	O
ecchymosis	B-D004438
	O

Respiratory—Pharyngitis*,	O
rhinitis*,	B-D012220
sinusitis*,	B-D012852
bronchitis,	B-D001991
cough	B-D003371
increased	O

Renal—Urinary	O
tract	O
infection*,	O
cystitis	B-D003556
	O

Dermatologic—Skin	O
rash*,	O
skin	B-D012867
eruptions*,	O
ecchymoses*,	O
purpura	B-D011693
	O

Metabolic	O
and	O
Nutrition—Peripheral	O
edema,	B-D004487
hyperglycemia	B-D006943
	O

Central	B-D002490
Nervous	I-D002490
System—Dizziness,	I-D002490
paresthesia,	B-D010292
insomnia,	O
drowsiness*,	O
lightheadedness	B-D008027
	O

Cardiovascular—Hypertension,	O
edema*,	B-D004487
dyspnea*,	B-D004417
palpitations	O

Musculoskeletal—Cramps	O
(leg),	O
myalgia,	B-D063806
arthralgia,	B-D018771
joint	O
disorder,	O
tendon	O
disorder	O

Special	O
Senses—Tinnitus*,	O
hearing	B-D006309
disturbances,	O
visual	O
disturbances	O

General—Thirst	O

Incidence	B-D015994
less	O
than	O
1%	O
(probable	O
causal	O
relationship)	O
Body	O
as	O
a	O
Whole—Abscess,	O
monilia,	O
neck	B-D009333
rigid,	O
pain	B-D010146
neck,	B-D009333
abdomen	B-D000005
enlarged,	O
carcinoma,	B-D002277
cellulitis,	B-D002481
edema	B-D004487
general,	O
LE	O
syndrome,	B-D013577
malaise,	O
mucous	B-D009092
membrane	I-D009092
disorder,	O
allergic	O
reaction,	O
pain	B-D010146
pelvic	O

Gastrointestinal—Anorexia,	O
cholecystitis,	B-D002764
cholelithiasis,	B-D002769
eructation,	B-D004884
GI	O
hemorrhage,	B-D006470
rectal	O
hemorrhage,	B-D006470
stomatitis	B-D013280
aphthous,	O
stomatitis	B-D013280
ulcer,	B-D014456
ulcer	B-D014456
mouth,	B-D009055
ulcer	B-D014456
stomach,	B-D013270
periodontal	B-D010508
abscess,	I-D010508
cardiospasm,	O
colitis,	B-D003092
esophagitis,	B-D004941
gastroenteritis,	B-D005759
GI	O
disorder,	O
rectal	O
disorder,	O
tooth	B-D014070
disorder,	O
hepatosplenomegaly,	O
liver	B-D008099
function	O
abnormality,	O
melena,	B-D008551
ulcer	B-D014456
esophagus,	B-D004947
hematemesis,	B-D006396
jaundice,	B-D007565
pancreatitis,	B-D010195
necrosis	B-D009336
	O

Renal—Dysmenorrhea,	O
dysuria,	B-D053159
kidney	B-D007668
function	O
abnormality,	O
nocturia,	B-D053158
prostate	B-D011467
disorder,	O
pyelonephritis,	B-D011704
carcinoma	B-D002277
breast,	B-D001940
urinary	B-D014549
incontinence,	I-D014549
kidney	B-D007668
calculus,	O
kidney	B-D007668
failure,	O
menorrhagia,	B-D008595
metrorrhagia,	B-D008796
neoplasm	O
breast,	B-D001940
nephrosclerosis,	B-D009400
hematuria,	B-D006417
pain	B-D010146
kidney,	B-D007668
pyuria,	B-D011776
urine	B-D014556
abnormal,	O
urinary	O
frequency,	O
urinary	B-D016055
retention,	I-D016055
uterine	O
spasm,	B-D013035
vaginitis,	B-D014627
glomerular	O
nephritis,	B-D009393
hyperkalemia,	B-D006947
interstitial	O
nephritis,	B-D009393
nephrotic	B-D009404
syndrome,	I-D009404
renal	O
disease,	B-D004194
renal	O
failure,	O
renal	O
papillary	O
necrosis	B-D009336
	O

Hematologic—Leukopenia,	O
bleeding	B-D001760
time	I-D001760
increased,	O
eosinophilia,	B-D004802
abnormal	O
RBC,	O
abnormal	O
WBC,	O
thrombocytopenia,	B-D013921
agranulocytosis,	B-D000380
granulocytopenia	O

Central	B-D002490
Nervous	I-D002490
System—Depression,	I-D002490
anxiety,	B-D001007
hypertonia,	O
nervousness,	O
neuralgia,	B-D009437
neuritis,	B-D009443
vertigo,	B-D014717
amnesia,	B-D000647
confusion,	B-D003221
co-ordination,	O
abnormal	O
diplopia,	B-D004172
emotional	O
lability,	O
hematoma	B-D006406
subdural,	O
paralysis,	B-D010243
dream	O
abnormalities,	O
inability	O
to	O
concentrate,	O
muscle	B-D018908
weakness	I-D018908
	O

Dermatologic:	O
Angiodermatitis,	O
herpes	B-D006561
simplex,	I-D006561
dry	O
skin,	B-D012867
sweating,	B-D013546
ulcer	B-D014456
skin,	B-D012867
acne,	O
alopecia,	B-D000505
dermatitis	B-D003872
contact,	O
eczema,	B-D004485
herpes	B-D006562
zoster,	I-D006562
nail	O
disorder,	O
skin	B-D012867
necrosis,	B-D009336
subcutaneous	O
nodule,	O
pruritus,	B-D011537
urticaria,	B-D014581
neoplasm	O
skin,	B-D012867
photosensitive	O
dermatitis,	B-D003872
photosensitivity	O
reactions	O
resembling	O
porphyria	O
cutaneous	O
tarda,	O
epidermolysis	B-D004820
bullosa	I-D004820
	O

Special	O
Senses—Amblyopia,	O
scleritis,	B-D015423
cataract,	B-D002386
conjunctivitis,	B-D003231
deaf,	O
ear	B-D004423
disorder,	O
keratoconjunctivitis,	B-D007637
lacrimation	O
disorder,	O
otitis	B-D010033
media,	I-D010033
pain	B-D010146
eye	B-D005123
	O

Cardiovascular—Angina	O
pectoris,	O
coronary	B-D003324
artery	I-D003324
disease,	I-D003324
myocardial	B-D009203
infarction,	I-D009203
deep	O
thrombophlebitis,	B-D013924
vasodilation,	B-D014664
vascular	O
anomaly,	O
arrhythmia,	O
bundle	O
branch	O
block,	O
abnormal	O
ECG,	O
heart	B-D006333
failure	I-D006333
right,	O
hemorrhage,	B-D006470
migraine,	O
aortic	O
stenosis,	O
syncope,	B-D013575
tachycardia,	B-D013610
congestive	O
heart	B-D006333
failure	I-D006333
	O

Respiratory—Asthma,	O
dyspnea,	B-D004417
lung	B-D008168
edema,	B-D004487
laryngitis,	B-D007827
lung	B-D008168
disorder,	O
epistaxis,	B-D004844
pneumonia,	B-D011014
respiratory	O
distress,	O
respiratory	O
disorder,	O
eosinophilic	O
pneumonitis	O

Musculoskeletal—Myasthenia,	O
bone	O
disorder,	O
spontaneous	O
bone	O
fracture,	O
fibrotendinitis,	O
bone	O
pain,	B-D010146
ptosis,	O
spasm	B-D013035
general,	O
bursitis	B-D002062
	O

Metabolic	O
and	O
Nutrition—Creatinine	O
increase,	O
glucosuria,	O
hypercholesteremia,	O
albuminuria,	B-D000419
alkalosis,	B-D000471
BUN	O
increased,	O
dehydration,	B-D003681
edema,	B-D004487
glucose	B-D005947
tolerance	O
decrease,	O
hyperuricemia,	B-D033461
hypokalemia,	B-D007008
SGOT	O
increase,	O
SGPT	O
increase,	O
weight	O
decrease	O

General—Anaphylactoid	O
reactions,	O
angioneurotic	O
edema,	B-D004487
menstrual	B-D008571
disorders,	O
hypoglycemia,	B-D007003
pyrexia	O
(chills	O
and	O
fevers)	B-D005334
	O

Incidence	B-D015994
less	O
than	O
1%	O
(causal	O
relationship	O
unknown)	O
Other	O
adverse	O
reactions	O
listed	O
in	O
the	O
naproxen	B-D009288
package	O
label,	O
but	O
not	O
reported	O
by	O
those	O
who	O
received	O
Naproxen	B-D009288
Sodium	B-D012964
Controlled-Release	O
Tablets	B-D013607
are	O
shown	O
in	O
italics	O

These	O
observations	B-D019370
are	O
being	O
listed	O
as	O
alerting	O
information	O
to	O
the	O
physician	O

Hematologic—Aplastic	O
anemia,	B-D000743
hemolytic	I-D000743
anemia	B-D000740
	O

Central	B-D002490
Nervous	I-D002490
System—Aseptic	I-D002490
meningitis,	B-D008581
cognitive	B-D060825
dysfunction	I-D060825
	O

Dermatologic—Epidermal	O
necrolysis,	O
erythema	B-D004892
multiforme,	I-D004892
Stevens-Johnson	B-D013262
syndrome	I-D013262
	O

Gastrointestinal—Non-peptic	O
GI	O
ulceration,	B-D014456
ulcerative	B-D014456
stomatitis	B-D013280
	O

Cardiovascular—Vasculitis	O

Cardiovascular	O
Thrombotic	O
Events	O
•Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
cardiovascular	O
thrombotic	O
events,	O
including	O
myocardial	B-D009203
infarction	I-D009203
and	O
stroke,	B-D020521
which	O
can	O
be	O
fatal	O

This	O
risk	B-D012306
may	O
occur	O
early	B-D004423
in	O
treatment	O
and	O
may	O
increase	O
with	O
duration	O
of	O
use	O
(see	O
WARNINGS	O
and	O
PRECAUTIONS)	O

•Diflunisal	O
tablets	B-D013607
are	O
contraindicated	O
in	O
the	O
setting	O
of	O
coronary	B-D001026
artery	I-D001026
bypass	I-D001026
graft	O
(CABG)	O
surgery	O
(see	O
CONTRAINDICATIONS	B-D000075202
and	O
WARNINGS)	O

Gastrointestinal	O
Risk	B-D012306
•NSAIDs	O
cause	O
an	O
increased	O
risk	B-D012306
of	O
serious	O
gastrointestinal	O
adverse	O
events	O
including	O
bleeding,	O
ulceration,	B-D014456
and	O
perforation	O
of	O
the	O
stomach	B-D013270
or	O
intestines,	B-D007422
which	O
can	O
be	O
fatal	O

These	O
events	O
can	O
occur	O
at	O
any	O
time	B-D013995
during	O
use	O
and	O
without	O
warning	O
symptoms	O

Elderly	O
patients	B-D010361
are	O
at	O
greater	O
risk	B-D012306
for	O
serious	O
gastrointestinal	O
events	O
(see	O
WARNINGS)	O

ADVERSE	O
REACTIONS	O
The	O
adverse	O
reactions	O
observed	O
in	O
controlled	B-D018848
clinical	I-D018848
trials	I-D018848
encompass	O
observations	B-D019370
in	O
2,427	O
patients	B-D010361
	O

Listed	O
below	O
are	O
the	O
adverse	O
reactions	O
reported	O
in	O
the	O
1,314	O
of	O
these	O
